Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
19.jpg,Clean,221.82096608427545,627.2153615237306,368.1190647482014,359.0866932353398,0.21487652158236661,0.15620324461054924,0.20168245961959944,0.163027835238321,7.636896197327853,12.375756948398116,9.397379239465572,9.939030070907304,7.014284866193504,7.1999285709950716,7.061512658295839,7.150017272550861,0.002216484337122874,0.001760052686271507,0.0021239723828043724,0.0018018755002614634,0.04707955328083385,0.041952981851967414,0.04608657486518577,0.0424485040992196,0.9048857793588155,0.729965255191557,0.8413285556438357,0.8454037756518051
2.jpg,Clean,272.00334018499495,518.1374152476578,408.1947070914697,519.7264634335696,0.39285047831326714,0.2150869345954789,0.24698225992701442,0.21315611871477536,7.770554984583763,11.937322084778216,10.567471736896197,12.128409502613737,6.90509776400907,7.402097902277058,7.315170390839728,7.416033072250687,0.00664365937876626,0.0033873184404004907,0.004027450041141657,0.0034012254468907314,0.08150864603688532,0.058200673882700796,0.06346219379395623,0.0583200261221712,0.832992150284505,0.682552209582442,0.7513149231914321,0.6815809520458337
20.jpg,Clean,164.28951695786222,222.47849490192024,310.0116649537512,557.3407691113295,0.6923387773121059,0.5985020607609035,0.6590777354824406,0.5929533360479737,4.394964028776977,5.4730604006003825,6.013617677286741,8.063920086952018,3.7396374077129018,3.9525679798101865,3.8335615872734508,3.989328137595218,0.22264994391214368,0.18731055186101137,0.21123025966247985,0.18613035558076568,0.47185797006317876,0.4327938907390114,0.45959793261336573,0.4314282739700374,0.9143922684214209,0.884234099682603,0.8389582384811726,0.7099938014766537
21.jpg,Clean,837.8965570400825,679.9388230422857,983.3166495375127,1942.6969618549765,0.07098979125673069,0.05858786387206764,0.0614896537061318,0.04346227831103991,20.63643371017472,19.603436675120335,22.684994861253855,31.842658247502722,9.105662562814688,9.1044334581184,9.167640286998896,9.32831817469566,0.00016165792956590537,0.00015229665539561146,0.00014832518070112988,0.00012104305918611144,0.012714477164473,0.012340853106475721,0.012178882571941068,0.011001957061637327,0.7422939875380226,0.7905593986099346,0.6966932266335131,0.40156581943920905
22.jpg,Clean,742.7918807810895,1259.5052533512753,691.7125899280576,911.5973293307798,0.06381716270284901,0.0454536673062594,0.06748574086482521,0.04961422907075902,20.196505652620765,26.90725117747528,19.646916752312436,23.207804979038354,8.918760698006892,9.058103552115849,8.909768115253174,9.000687031585828,0.00018032483424506907,0.00015047640866343033,0.0001825680844254269,0.00016003705706247947,0.013428508265815271,0.012266882597605241,0.01351177576876655,0.012650575364878843,0.5724841198159848,0.27291847320518314,0.6008818820495359,0.4737337305794014
23.jpg,Clean,78.64815005138743,321.7235650328658,290.2447584789312,325.4101754567569,0.510744894234647,0.34478968600572324,0.3641538836743043,0.3380500761145401,3.902826310380267,7.808136224833084,7.122970195272354,7.736866621810466,5.5421193527941535,6.017538731423029,5.9497305807820755,6.020038859541099,0.02623292277938036,0.011945343061606948,0.012743393304736629,0.011725233844177793,0.16196580743904054,0.10929475312935634,0.11288663917725883,0.10828311892524058,0.929588799341264,0.7134492520272944,0.7414899600718502,0.7101645096410896
24.jpg,Clean,75.25334018499484,245.882718285803,196.76957862281597,235.42653071787174,0.4741006532131147,0.21892000710805604,0.25248532606026725,0.266625959060812,2.6084275436793414,6.887738729879406,6.053442959917779,5.874437140934735,5.213642794258852,5.8843022878171745,5.831342192376734,5.795170918043982,0.010754678741223727,0.004928405758182711,0.005714997375172831,0.0056005348776940606,0.10370476720587017,0.07020260506692548,0.0755976016496081,0.07483672145206563,0.9068365416962642,0.6969105630707384,0.7559330488658348,0.7097994721591249
25.jpg,Clean,94.36598150051385,397.3395786967548,383.75164439876664,422.03840380932667,0.29778786884984476,0.1970619481068921,0.2237345728071799,0.18450921016609073,5.814182939362795,11.479633559339579,11.097893114080167,11.98985559753636,6.8927073701109105,7.3006804274869195,7.241569682606033,7.3319586069494616,0.004063879420615614,0.0026010870406332465,0.0030781577938354065,0.0024693274294940964,0.06374856406708793,0.05100085333240265,0.05548114809406351,0.04969232767232882,0.9130721169219699,0.6358634777734968,0.6489948112875873,0.6132209363411262
26.jpg,Clean,908.7975847893116,1113.289633041768,911.6890030832479,1662.2118420371617,0.056653198052954885,0.046362839220866744,0.054555241374336864,0.03915765627013046,21.47261048304214,24.968324620878835,22.50287769784173,30.444956265203658,9.011355609425241,9.102309737652078,9.06057049276818,9.181587780508627,0.0001698321272507761,0.00015149301445425113,0.00015990980523465542,0.00013741054635848173,0.013031965594290682,0.01230824985342153,0.0126455448769381,0.011722224462894478,0.6295744219440071,0.5476144894128858,0.6296317301801463,0.32456029607294956
27.jpg,Clean,25.28232271325797,153.11842037161634,131.04928057553965,149.86631126753275,0.8317901169180624,0.5547011681787493,0.5959669747988396,0.5527933906153675,0.717677286742035,3.155374980591067,2.8813463514902375,3.14564463537084,3.164193585936121,3.9145789996207765,3.8219647234246494,3.912849492792818,0.10175045208290866,0.053861931234207294,0.061200208824278145,0.05380366458715554,0.31898346678614653,0.232081733952087,0.24738675959775647,0.23195616953889273,0.94725768547905,0.6826118442735252,0.7282180772422225,0.6893541274975559
28.jpg,Clean,1036.2179856115108,1641.8266135293202,1481.1053442959912,1894.2774701102426,0.0400176946593684,0.033019642353543426,0.035040645811641236,0.03234569003576642,24.977389516957867,31.60830184773044,29.586228160328876,33.83660266031779,9.218307661405824,9.313316467962395,9.286918513651418,9.32763603660849,0.00012616598836625903,0.00011300664977250892,0.00011716922160407041,0.00011205165645385918,0.011232363436350297,0.010630458587121673,0.010824473271437757,0.010585445500963065,0.5626938898774371,0.3063139438927884,0.3768988455867084,0.19959225261790897
29.jpg,Clean,143.74686536485103,732.9674965063919,703.245220966084,784.6606283318667,0.1696404695240111,0.09739934181183962,0.11447947836381718,0.09893575369916166,8.060534429599178,17.641271155737275,16.418807810894137,17.442678950364886,7.903467593826453,8.37852642129289,8.307630917982644,8.348757514031611,0.0007313602942341476,0.00044356827818221905,0.0005081007870256427,0.00045690469960409243,0.027043673830198213,0.0210610607088584,0.022541091078864012,0.021375329227969624,0.9260229254136969,0.6237855228401578,0.6397673224125409,0.597243795023894
3.jpg,Clean,1314.8660328879755,1763.1366388903266,1344.72816032888,1760.8655349102012,0.038829054023207604,0.03057255240100525,0.03744685995574215,0.03120006535284482,28.020914696813975,32.94120387143523,28.37440904419322,32.89565757465969,9.236185323369897,9.293169331784584,9.247442556980873,9.286003857728403,0.0001221072767391725,0.00011334953657415597,0.00012065754825298481,0.0001137875208871973,0.011050216139930137,0.010646573935973768,0.010984422982250129,0.010667123365143824,0.3701435711967952,0.15516572927324487,0.36080979870369645,0.1562297820781092
30.jpg,Clean,102.98072970195271,357.31282024739926,313.4115107913669,366.81869468454016,0.3199017682977701,0.19552936023186637,0.22000461208532346,0.18490330419878284,5.052261048304213,10.380466849541948,9.906988694758477,10.851301692458982,6.611926457570704,7.083616048185691,7.049654538350917,7.124601235466693,0.004539193634081137,0.0026833222787610725,0.0031880770526729403,0.0025602352927807676,0.06737353808492721,0.05180079419044724,0.056463059186276296,0.05059876770021941,0.9090009965155526,0.6860866755116624,0.7237422298130375,0.6777360319606528
31.jpg,Clean,196.25940390544707,672.9664613632832,614.6290339157247,668.8625329951864,0.40702076603072823,0.2900810170754228,0.3656585324156445,0.2846169492645368,7.011613566289825,13.017597432845086,12.003340184994864,12.996998084985245,6.405055313654383,6.770534002660797,6.613228429629645,6.775885096907954,0.014248604933407561,0.009179236390074784,0.013183274992104397,0.009023468005812494,0.11936752042916683,0.0958083315274553,0.11481844360600085,0.09499193653048923,0.9170646278411662,0.7171221134425385,0.7418284356638449,0.7188472758562904
32.jpg,Clean,287.51397738951687,341.86367165260606,267.2552929085303,460.2432068733502,0.09019528263306487,0.0747235191748439,0.08724374554702595,0.07452135033898709,12.002774922918803,13.882304228559597,11.942754367934224,14.609129962217276,7.78868914101863,7.857660211377282,7.786810858719202,7.8626621152581135,0.0005751421473304396,0.0005228635298662346,0.00057115737449682,0.0005230604218968679,0.023982121410134668,0.022866209346243522,0.023898899022691822,0.02287051424644553,0.6434156155892632,0.5775037962431219,0.6687316502516917,0.43117548620282087
33.jpg,Clean,145.4890544707092,887.0722529889757,701.0045220966084,599.0205475907044,0.3438282815583337,0.22112164700735176,0.2434397981470188,0.2252410881672824,6.913206577595068,16.056674085192277,14.646968139773895,14.246364059831272,7.018324020098642,7.534260528315103,7.4679044661784895,7.501772656028844,0.008595875905354123,0.004545256545373523,0.005344074175397606,0.004561282485145817,0.09271394666043574,0.06741851782243156,0.07310317486537507,0.06753726737991267,0.9305935385037671,0.5784352678044513,0.6666714951171953,0.71532818592135
34.jpg,Clean,413.86891058581705,878.2333212566634,676.1891058581705,819.6842295947412,0.211594180395095,0.15023209218183203,0.2193250868094582,0.1528532318314693,11.849383350462485,17.303141659334393,14.354676258992805,16.74742508151752,7.7662179548779955,7.984467354717761,7.788848312085884,7.96740010386693,0.0021822163470222207,0.0015039390152678405,0.0023799907365254468,0.0015015615774829829,0.04671419855913425,0.03878065258950448,0.04878514872915165,0.03874998809655279,0.840164231808398,0.661360812837636,0.7397066440931137,0.6839350799323161
35.jpg,Clean,88.21998972250769,369.87050359712237,359.09059609455284,395.9216914238394,0.31083389762262537,0.19954673444497648,0.22234772098702973,0.18973646220837487,5.591623843782117,11.049428083432534,10.738797533401844,11.572641167641429,6.833033035791461,7.252947885952385,7.206983767136831,7.286653959689017,0.004240791187340832,0.0026046686004285754,0.0029842647684817907,0.0024672205508261633,0.06512135738251186,0.05103595399743768,0.05462842454694983,0.04967112391345865,0.9119724109555607,0.6328219090884062,0.6443070316023439,0.6069572112732999
36.jpg,Clean,232.33257965056526,640.4168521298069,600.141726618705,752.9708607214949,0.3542849319128726,0.16076687974795015,0.18191991497174168,0.15964770715870535,7.875334018499485,16.069044045339268,15.155498458376158,17.180580715283895,7.5419755615936275,8.133426610173222,8.061134108932224,8.145740164864272,0.006849689826761407,0.0042573561963359235,0.004894278088027305,0.0043456348143427765,0.08276285293995976,0.06524841910985985,0.06995911726163578,0.06592142909815273,0.9154996386508413,0.7674805980724209,0.7820059212796285,0.726617795436993
37.jpg,Clean,58.25950668037,384.47445784379676,395.8958890030831,427.2541793903005,0.5124694664058348,0.35817750098970497,0.42223687232451745,0.34810468834503316,3.763206577595067,8.976709280057962,8.795683453237409,9.523213084208889,5.533331276337218,5.935099764735794,5.847059102527329,5.972542312604115,0.041051447932829804,0.03021039793992966,0.03511876286667039,0.028681157629024654,0.2026115690991751,0.1738113861055416,0.18740000764853346,0.1693551228307684,0.9528344950639516,0.6874745207758106,0.6784655037922508,0.6527356303562477
38.jpg,Clean,153.65519013360745,655.1272708451944,598.7880267214802,655.7622793851249,0.3956859861432712,0.23673404819738111,0.25998592445542335,0.23715303242987934,6.581706063720452,14.736297293100773,13.96469681397739,14.943584700584857,6.9332000331941765,7.4993751541863505,7.434797823557683,7.515786655972161,0.009809194341781017,0.005317743006240373,0.006605098977637741,0.005322481808991258,0.09904137691783681,0.0729228565419675,0.08127176002547097,0.0729553411957703,0.9268813860445916,0.6894457624398425,0.7159825078380128,0.6891440953586669
39.jpg,Clean,262.3432168550874,421.80730811034624,544.1377697841726,768.7919362351846,0.0970648015998956,0.07449044223522801,0.0727525779073732,0.05662355211775598,12.129650565262075,15.339630453910255,17.292651593011303,21.0118006314373,8.2147308451213,8.357699328744127,8.422638671793937,8.501189319775413,0.0003870154500390291,0.00032684077085121235,0.00031012966751837106,0.0002714953586213011,0.019672708253797418,0.01807873808790902,0.017610498786757037,0.016477116210711785,0.7213584333946083,0.5524013465204023,0.42260057803451134,0.18421075155169328
4.jpg,Clean,1217.8557553956832,1577.9060090057455,1110.4076567317575,1548.8202991563585,0.03971766029063809,0.033606406552501966,0.0423759180286398,0.033395271441926326,26.820606372045223,30.82666528647585,25.553802672148,30.62900470990114,9.168034104381189,9.206769484503425,9.139972842519684,9.201299704701979,0.00013247323151609384,0.00012586892303897973,0.00013685146435780463,0.00012622386445474714,0.011509701625849987,0.011219132009160946,0.011698353061769192,0.011234939450426387,0.388938331910459,0.20175409252784512,0.440242065577862,0.21642555308133526
40.jpg,Clean,152.19784172661872,232.40857098493862,114.28314491264129,193.28321515449508,0.32750440754253973,0.25196849387674153,0.3117173501287831,0.2583032710546683,5.91048304213772,7.757465969670307,5.954984583761561,7.442834221831167,6.347816071555198,6.582733732678549,6.415922114093483,6.564248543319151,0.007738193823153197,0.005418989710237643,0.007328736628961401,0.00552430819500447,0.08796700417288972,0.0736137875009678,0.08560804067937428,0.07432569000691801,0.8065138223212456,0.7039176522719617,0.8536892973643009,0.7537604507375912
41.jpg,Clean,84.73643371017472,318.7869675482636,283.70426515930114,297.81351896899747,0.32452918987264645,0.19443696657457643,0.21528891910368853,0.18882097929945116,5.317420349434739,9.868381553749805,9.371479958890031,10.155219709124788,6.729206245075477,7.153615174035656,7.103605565576669,7.185273659479255,0.00466588511601525,0.002353644655386857,0.002598914261631365,0.0022899159287369905,0.06830728450183955,0.04851437576004516,0.05097954748358762,0.0478530660327736,0.8984006986490017,0.6192075409379768,0.6645584468806803,0.6442561460643577
42.jpg,Clean,58.11798561151079,421.2363231716786,350.79244604316534,313.57326225350647,0.47857681019083503,0.3062008810790448,0.36722292942759654,0.31185674416997616,3.6028776978417265,9.59924434553077,8.623175745118187,8.578179183272088,5.766172449450338,6.296959886321473,6.177335451098427,6.26666418873288,0.019020670117847874,0.010889427174139599,0.014332652216209704,0.011017591831467725,0.13791544553764773,0.104352418151855,0.11971905535966154,0.10496471707896765,0.9530837187674768,0.6609450172799093,0.7187492115895472,0.7475793031501411
43.jpg,Clean,68.21521068859197,264.6228456084053,229.6471223021583,236.11443507064854,0.35573680171096866,0.22816600007092366,0.2688126246830168,0.23121294596228492,4.627852004110996,8.512085295792144,7.568396711202467,7.932560426478961,6.405906143939266,6.789773899850758,6.6794937956264775,6.757055738151749,0.0059960281664552355,0.0035954681412206403,0.00454477601298788,0.0036940869393396634,0.07743402460453179,0.05996222261741671,0.06741495392706191,0.060779000808993754,0.925264900898258,0.7117251416918154,0.7506598526465422,0.7427839116227342
44.jpg,Clean,33.82065775950667,238.95207287407484,229.6212744090442,250.4879664613633,0.55326563628057,0.40314793190657866,0.4194709464818631,0.3964936460417126,2.612538540596094,5.903783448061694,5.793627954779035,6.350809999482427,5.090900008640332,5.471418096310619,5.439149610299734,5.512833162214959,0.029648840903785546,0.017954293623306562,0.019488359393237138,0.017543635781074613,0.17218838783084517,0.13399363277151105,0.13960071415733208,0.13245239062045885,0.9657141409588155,0.7592674520928975,0.7683537717931733,0.7476460147275811
45.jpg,Clean,1232.812898252827,1737.9275399824025,1396.0490236382323,2010.3208426064896,0.04957184025858437,0.03918148158572542,0.04620490561564744,0.03518207384722989,26.0106372045221,31.38108793540707,27.847790339157246,33.893742559908894,9.301445901078996,9.390735972509063,9.341403719911737,9.42351561145601,0.00011887377486059904,0.00010600961597639903,0.00011332572467939611,0.0001022820614100564,0.010902925059845135,0.010296097123492913,0.010645455588155732,0.010113459418520272,0.5862183821948659,0.41578023093412625,0.5312804062521959,0.32420964097265426
46.jpg,Clean,621.3407502569371,1475.7495471248903,1088.646300102775,1166.2706899228813,0.0752193398999786,0.05403979356921413,0.061693237919875944,0.05721224586276226,18.58854059609455,28.395683453237414,23.85452209660843,25.245794731121574,8.867939760633547,9.079989958203255,9.001562933640571,9.030135252124504,0.0003944159310636939,0.00028457059673723227,0.0003024149466214725,0.0002955429743899373,0.019859907629787555,0.016869220395063677,0.017390081846313216,0.017191363366235307,0.7230912727917188,0.34190425096058485,0.5155145742156273,0.47988609369189994
47.jpg,Clean,130.64604316546766,428.0478753687698,379.1761562178828,488.8794058278557,0.37896793223170855,0.22824159348136405,0.26791881004722895,0.23134179121047582,4.98201438848921,10.457999068371205,9.759712230215829,11.22804202681021,6.282580728337911,6.735621120828666,6.672184443150486,6.762507523066392,0.007415262181680295,0.004383305483469037,0.005232647093307588,0.004416978038912033,0.08611191660670603,0.0662065365614985,0.07233703818451229,0.06646034937398412,0.9153119713587762,0.7234424087080692,0.7541851285108757,0.6841393385840163
48.jpg,Clean,137.64753340184996,450.08498524921066,436.69743062692703,555.5281817711299,0.472589167177273,0.27619551868448106,0.3008329427331581,0.27475455754325107,5.2994347379239475,9.92226075254904,9.458890030832482,10.83360074530304,6.177245424576274,6.728481551635067,6.657333124610757,6.741780782308979,0.014920647830582993,0.005695566758411478,0.006316188423508735,0.005740977829204607,0.12215010368633747,0.07546897878208951,0.07947445138853577,0.07576924065347763,0.9280576860339897,0.7659116534021597,0.7728764174242607,0.7110703742404073
49.jpg,Clean,222.51269270298044,1293.709383572279,1221.849023638232,1245.0213757051913,0.3923414139797723,0.21367676178372294,0.23819836468194053,0.2153998489052691,8.169116135662895,21.55514724910719,20.62178828365878,21.071580145955178,7.199330549383205,7.844399273908455,7.788523381119823,7.838141504309291,0.008801541940724321,0.004318398083438509,0.005437618632153444,0.004236449477246436,0.09381653340815957,0.06571451957854146,0.07374021041571176,0.06508801331463755,0.9248406829673687,0.5637776588914919,0.5877109018266413,0.5801893353118283
5.jpg,Clean,167.69337101747178,513.8709176543657,423.6517985611511,491.06417887272914,0.3178043575060089,0.15978831826546744,0.1672394189311553,0.16197601970050715,7.037255909558071,14.001242171730242,12.77399794450154,13.587443714093475,7.168006707252019,7.755934725179643,7.712875016141861,7.742923685042811,0.00538590504780143,0.0018642447343188628,0.001933296117473955,0.0018583741372422264,0.0733887256177775,0.04317690047141947,0.043969263326487006,0.04310886378973849,0.8921768404521252,0.6706611152083737,0.7276435377176808,0.6852764976279482
50.jpg,Clean,118.8237923946557,460.58154339837495,408.96875642343264,467.45561823922174,0.4819710040022491,0.27241809955820173,0.28542100681313276,0.2752152740491902,5.233556012332989,10.403395269396,9.269681397738951,10.331245794731124,6.070516897521807,6.663468870662306,6.589995209172227,6.648617085154555,0.022744622537178006,0.007388532838299805,0.007587969999862684,0.007407813523884604,0.15081320412078647,0.08595657530578918,0.08710895476277214,0.08606865587357923,0.9149679493400097,0.6700734014609917,0.7071309457341778,0.6651525098868757
51.jpg,Clean,74.45436793422405,540.5726411676415,519.0421377183969,551.8244914859479,0.4138816324685884,0.17870316552521762,0.19451356496747016,0.17886626166083164,4.218910585817062,11.6589203457378,11.231449126413159,11.862688266652865,6.70008655641096,7.404159290597349,7.3680366845071,7.418659101571536,0.0040361497323943805,0.0016475871547328475,0.0018110937765717552,0.0016381912527267774,0.06353069913352426,0.04059048108525997,0.04255694745363858,0.04047457538661496,0.9583039637238331,0.69869516549886,0.7117718048524531,0.6924251119686899
52.jpg,Clean,14.970554984583762,322.85357900729764,311.2102261048305,303.3794834635889,0.6012432393165517,0.2668924333681062,0.28593245283122143,0.2721969155863031,1.7475334018499489,7.830857616065419,7.540030832476875,7.508255266290566,5.307965848764295,6.299501756953422,6.247388629674097,6.266656719093751,0.01602837506826136,0.004951644375403709,0.005360641746476553,0.005079941633487169,0.12660321902803798,0.07036792149412763,0.07321640353415725,0.07127370927268462,0.9857239993081361,0.6938013871386473,0.704395592359323,0.7122727909080395
53.jpg,Clean,70.96603288797535,926.2140158376897,890.3241007194245,893.3088349464314,0.31950460922349905,0.1497826297225081,0.16658214648717817,0.1522470549822796,4.965724563206577,17.43093007608302,16.64588900308325,16.891568759380984,7.176821149568788,7.886533724649896,7.8304911388229534,7.8679245051089115,0.002917919225036943,0.0012733878232072762,0.001404132016659467,0.0013035457889333884,0.05401776767913445,0.035684560011400954,0.03747174958097723,0.03610465051670475,0.970357771109895,0.6148382469855197,0.630493364526891,0.6285148225092071
54.jpg,Clean,30.120092497430637,208.72527301899493,193.8950154162385,215.10139226748095,0.5336111337698495,0.3485155422599277,0.4124680104896037,0.33195245231571335,2.3473278520041116,5.2144816520884,4.70878725590956,5.380570363852803,4.973054717716827,5.423018589757484,5.307922496138143,5.4517684568362075,0.021095236862924877,0.012213255521031351,0.01539345604708423,0.01174482661032815,0.14524199414399705,0.11051359880589968,0.12407036732066296,0.10837355124903932,0.9655784790433892,0.7625314825711523,0.7780492298289308,0.7552787499532626
55.jpg,Clean,76.84290853031861,351.35132757103656,311.10662898252826,328.8456601625175,0.4537326883290954,0.34037749268075224,0.37918416115465386,0.3355462491059771,4.533350462487154,9.410537756844882,8.574152106885919,9.033745665338232,5.9787588055781,6.397436648763015,6.293428274910262,6.389638069827985,0.019983622557247113,0.013534234960785974,0.01727429919227149,0.013252039123030466,0.14136344137451914,0.1163367309184248,0.13143172825566699,0.11511750137590056,0.9327560172444174,0.6941993487473321,0.7282722686110515,0.7137863597805202
56.jpg,Clean,24.29131551901336,219.6674085192278,196.19008221993832,194.81797008436416,0.5679675668235032,0.34641527422667595,0.3915650125177265,0.35633147695860085,2.2979958890030834,6.745613581077585,6.1429085303186035,6.346358884115731,5.428338140339647,6.120715186548192,5.996451660616006,6.070803917866479,0.02483307393139959,0.015523524886178931,0.019327200550527134,0.015883989994016665,0.15758513232979687,0.124593438375297,0.13902230234939691,0.1260317023372162,0.9673691201019953,0.706329199616185,0.7379683095324155,0.7395501244836806
57.jpg,Clean,58.629239465570386,698.5789555406035,677.5739979445016,688.2394803581595,0.4771019470928728,0.2648973931887531,0.28481268654249603,0.2652055260826446,3.2865878725590956,11.38139847833963,11.03689619732785,11.205268878422444,5.840813980106118,6.535786944742039,6.493584235821854,6.526345167118726,0.012822330888775981,0.005771834962549702,0.006370958584769244,0.00580319303208158,0.1132357315019247,0.07597259349627142,0.07981828477716897,0.07617869145687382,0.9690057943649439,0.6279432193110599,0.6391774574749065,0.6334502550321067
58.jpg,Clean,383.8354059609455,610.65312354433,781.2658273381294,1109.936131670203,0.08276025938336046,0.062078910030902316,0.06440919825305536,0.049123337440736776,14.603956834532374,18.38150199265048,20.699434737923944,25.165053568655857,8.539797195271365,8.673693906418793,8.736969668008317,8.813571733435476,0.00027340453287054694,0.00023340143859925638,0.00022197350033642145,0.00019603883183384955,0.016534948831809154,0.015277481421990223,0.014898775128728585,0.014001386782524421,0.7197243781680113,0.5546609978771462,0.43037306290921645,0.19055780923660126
